,0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__maximum,0__minimum
0,112.087,2.004,2.802175,40,1.401715697,1.964806894,6.025,1.989
0,126.201,2.0085,3.155025,40,2.050315299,4.203792824,12.012,1.804
0,118.04,2.0185,2.81047619,42,1.381231166,1.907799535,7.989,1.928
0,122.106,2.007,2.713466667,45,1.207745624,1.458649493,6.026,1.973
0,120.596,2.0065,2.740818182,44,1.274512443,1.624381967,6.015,0.255
0,114.113,2.007,2.925974359,39,1.560851699,2.436258025,8.002,1.961
0,74.287,2.022,3.229869565,23,2.441144854,5.9591882,12.057,1.752
0,44.678,2.3305,2.792375,16,2.279849745,5.197714859,8.636,0.112
0,119.765,0.67,0.973699187,123,1.08915736,1.186263755,6.961,0.09
0,119.011,0.7725,0.9755,122,1.001807696,1.00361866,6.473,0.012
0,120.72,0.7785,0.973548387,124,0.776634316,0.603160861,5.262,0.023
0,119.65,0.7955,0.934765625,128,0.720295843,0.518826101,3.813,0.045
0,118.423,0.814,1.038798246,114,0.861698355,0.742524056,4.396,0.013
0,122.244,0.923,1.121504587,109,0.969525304,0.939979314,4.579,0.022
0,39.057,0.765,0.952609756,41,0.867267643,0.752153165,3.609,0.022
0,51.16,6.4735,8.526666667,6,6.994552563,48.92376556,20.073,1.096
0,142.049,71.0245,71.0245,2,47.7865,2283.549582,118.811,23.238
0,152.993,32.7905,38.24825,4,20.34559697,413.9433162,69.79,17.622
0,123.455,16.784,20.57583333,6,8.401564644,70.58628847,33.034,12.634
0,126.775,7.727,11.525,11,10.30231005,106.1375924,36.608,0.682
0,62.601,6.445,15.65025,4,19.36527431,375.0138492,48.569,1.142
0,119.418,1.0925,1.388581395,86,1.390104066,1.932389313,9.098,0.237
0,115.616,1.175,1.778707692,65,1.568729155,2.460911161,8.805,0.058
0,124.751,1.8475,2.310203704,54,1.943863872,3.778606755,11.262,0.268
0,119.396,1.096,1.681633803,71,1.633273359,2.667581866,7.292,0.244
0,119.981,1.115,1.874703125,64,1.636784115,2.67906224,8.001,0.1
0,120.031,1.1125,1.579355263,76,1.15491224,1.333822282,6.428,0.069
0,115.87,1.115,1.631971831,71,1.222716785,1.495036337,6.503,0.088
0,102.031,1.137,1.962134615,52,1.867971648,3.489318078,12.009,0.117
0,119.963,0.18,0.271409502,442,0.307051799,0.094280807,2.218,0.016
0,119.647,0.156,0.273791762,437,0.40174653,0.161400275,3.251,0.012
0,120.309,0.142,0.239182903,503,0.294052257,0.08646673,2.979,0.013
0,119.567,0.085,0.200615772,596,0.342240954,0.117128871,3.952,0.011
0,119.969,0.168,0.248383023,483,0.347702552,0.120897064,3.594,0.013
0,119.597,0.192,0.347665698,344,0.445604067,0.198562984,4.112,0.014
0,120.85,0.1415,0.238833992,506,0.330593675,0.109292178,3.145,0.011
0,59.733,0.189,0.276541667,216,0.25542254,0.065240674,1.297,0.011
0,90.195,9.02,15.0325,6,15.34345555,235.4216283,48.112,4.006
0,142.321,10.017,10.94776923,13,8.776123186,77.02033818,36.08,2.002
0,126.351,3.0025,7.8969375,16,7.588192831,57.58067043,28.066,1.989
0,70.171,5.012,5.847583333,12,4.44016701,19.71508308,16.034,1.999
0,114.874,5.395,7.658266667,15,6.395384997,40.90094926,21.474,0.071
0,85.09,4.891,8.509,10,9.441681386,89.1453474,33.292,0.831
0,118.365,2.0115,2.690113636,44,1.206068693,1.454601692,8.035,1.973
0,120.444,2.0145,2.867714286,42,1.589451617,2.526356442,8.013,1.707
0,120.275,2.015,2.933536585,41,1.336043944,1.785013419,6.031,1.956
0,120.355,2.0135,3.008875,40,1.345020914,1.809081259,6.021,1.985
0,108.336,2.02,2.777846154,39,1.783380635,3.180446489,12.002,1.887
0,109.062,5.242,8.389384615,13,9.269610211,85.92567347,32.735,0.545
0,127.056,16.368,14.11733333,9,7.048468455,49.68090756,26.043,2.184
0,123.507,3.1955,5.146125,24,5.773544473,33.33381578,25.457,0.172
0,109.944,3.152,3.546580645,31,2.731150234,7.459181598,10.645,0.917
0,16.666,1.117,3.3332,5,3.972201677,15.77838616,11.048,0.393
0,119.903,0.72,0.881639706,136,0.665003413,0.442229539,3.559,0.104
0,120.026,0.591,0.945086614,127,0.934193366,0.872717244,4.964,0.067
0,119.53,0.811,1.067232143,112,1.017225226,1.03474716,7.139,0.077
0,120.434,0.838,1.084990991,111,1.002160086,1.004324838,5.752,0.019
0,8.529,0.5605,0.71075,12,0.46492654,0.216156687,1.635,0.142
0,118.376,2.0095,3.115157895,38,1.740720941,3.030109396,8.002,0.203
0,120.087,2.0035,2.610586957,46,1.314502511,1.727916851,6.034,1.978
0,120.095,2.005,3.079358974,39,1.805683768,3.260493871,10.014,1.971
0,118.108,2.023,3.690875,32,2.505431821,6.277188609,12.018,1.974
0,86.744,2.0035,2.551294118,34,1.279330674,1.636686972,6.013,0.683
0,119.269,0.539,0.634409574,188,0.578413188,0.334561816,4.111,0.215
0,120.545,0.5495,0.75340625,160,0.830222465,0.689269341,6.602,0.214
0,119.671,0.544,0.664838889,180,0.554071517,0.306995246,3.875,0.183
0,120.352,0.543,0.695676301,173,0.551354925,0.303992254,3.293,0.129
0,119.674,0.537,0.633195767,189,0.624356921,0.389821565,5.24,0.106
0,120.398,0.548,0.6508,185,0.665711948,0.443172398,6.338,0.102
0,117.805,0.5165,0.601045918,196,0.519378713,0.269754248,4.954,0.058
0,12.903,0.6785,0.8064375,16,0.627617416,0.393903621,2.756,0.237
0,56.26,28.13,28.13,2,8.767,76.860289,36.897,19.363
0,155.387,20.428,31.0774,5,33.04371218,1091.886915,95.729,2.819
0,135.984,67.409,45.328,3,31.51689865,993.3149007,67.818,0.757
0,113.894,7.541,8.761076923,13,8.00486098,64.0777993,33.528,1.318
0,102.133,11.164,12.766625,8,8.974566799,80.54284923,24.724,2.589
0,119.965,0.11,0.153407928,782,0.088262765,0.007790316,0.854,0.017
0,120.016,0.1115,0.154262211,778,0.090640526,0.008215705,0.737,0.017
0,120.018,0.112,0.155062016,774,0.092449309,0.008546875,0.731,0.011
0,119.818,0.111,0.153612821,780,0.095768465,0.009171599,0.83,0.014
0,120,0.112,0.157068063,764,0.092697917,0.008592904,0.623,0.017
0,119.92,0.5075,0.624583333,192,0.534159711,0.285326597,3.867,0.129
0,119.847,0.523,0.843992958,142,0.871497954,0.759508683,6.246,0.165
0,118.638,0.5465,0.780513158,152,0.670068584,0.448991908,4.286,0.083
0,119.694,0.52,0.837020979,143,0.951733203,0.90579609,7.462,0.027
0,121.666,0.529,0.746417178,163,0.631748706,0.399106427,3.591,0.044
0,120.138,0.508,0.728109091,165,0.649633585,0.422023794,3.884,0.034
0,119.243,0.532,0.764378205,156,0.680115859,0.462557581,4.198,0.034
0,120.753,0.532,0.75945283,159,0.669102926,0.447698726,5.455,0.023
0,119.962,0.519,0.727042424,165,0.623224473,0.388408744,3.881,0.018
0,119.01,0.569,0.820758621,145,0.664253455,0.441232652,4.913,0.031
0,60.958,0.7555,0.95246875,64,0.929695951,0.864334562,4.241,0.028
0,103.611,4.126,6.094764706,17,5.908572352,34.91122724,23.191,0.326
0,125.042,7.461,17.86314286,7,16.92781506,286.5509227,50.439,2.086
0,62.701,7.705,8.957285714,7,7.602221531,57.7937722,26.299,2.257
0,161.661,5.6095,20.207625,8,23.88242635,570.3702882,69.558,1.016
0,143.144,10.673,14.3144,10,9.634324597,92.82021044,34.451,3.118
0,115.917,10.521,12.87966667,9,9.046262224,81.83486022,27.608,1.282
0,112.344,16.62,28.086,4,24.50472022,600.481313,70.057,9.047
0,107.698,23.688,21.5396,5,11.59626998,134.4734774,35.762,0.506
0,84.151,24.185,21.03775,4,12.58354259,158.3455442,35.009,0.772
0,104.241,52.1205,52.1205,2,20.8755,435.7865002,72.996,31.245
0,120,0.114,0.163043478,736,0.102987129,0.010606349,0.705,0.013
0,119.911,0.113,0.164939477,727,0.10307831,0.010625138,0.737,0.013
0,120.039,0.116,0.177572485,676,0.112798371,0.012723473,0.827,0.013
0,119.987,0.112,0.166880389,719,0.110944245,0.012308625,0.721,0.011
0,119.985,0.113,0.179618263,668,0.119457579,0.014270113,0.68,0.017
0,117.282,2.018,4.69128,25,4.320672906,18.66821436,18.062,1.526
0,110.298,4.007,6.127666667,18,6.995211926,48.93298989,28.102,1.989
0,39.659,2.199,2.832785714,14,2.633548968,6.935580168,9.718,0.193
0,119.886,0.192,0.268201342,447,0.158473407,0.025113821,1.301,0.126
0,119.982,0.205,0.323401617,371,0.229141896,0.052506009,2.067,0.106
0,119.974,0.192,0.267799107,448,0.166060028,0.027575933,1.32,0.085
0,119.667,0.1975,0.282233491,424,0.16636678,0.027677905,1.493,0.042
0,120.376,0.193,0.261119306,461,0.175304201,0.030731563,2.249,0.04
0,119.902,0.1945,0.260656522,460,0.152568286,0.023277082,1.311,0.02
0,120.134,0.2,0.276806452,434,0.16312162,0.026608663,1.138,0.013
0,10.848,0.308,0.319058824,34,0.17904977,0.03205882,0.996,0.107
0,116.331,8.013,12.92566667,9,11.77307134,138.6052087,42.109,2.007
0,120.337,8,17.191,7,19.7024705,388.1873437,62.164,1.995
0,98.43,6.039,8.2025,12,5.80470399,33.69458842,20.068,1.92
0,136.19,20.04,19.45571429,7,17.97903709,323.2457748,54.137,1.995
0,112.026,4.049,8.001857143,14,8.187967425,67.04281055,30.084,1.939
0,124.031,8.0265,7.7519375,16,4.977241863,24.77293656,19.935,1.943
0,116.021,4.016,5.80105,20,3.784865631,14.32520785,13.973,1.998
0,126.13,6.012,7.419411765,17,6.240872573,38.94849048,28.006,1.992
0,112.092,6,7.00575,16,6.403562822,41.00561681,25.999,1.981
0,118.152,2.01,2.74772093,43,1.370107963,1.877195829,8.019,1.924
0,120.374,2.013,3.00935,40,1.794005568,3.218455977,10.027,1.986
0,118.413,2.029,2.819357143,42,1.503213317,2.259650277,8.006,1.851
0,122.245,2.016,2.981585366,41,1.601925579,2.56616556,8.016,1.971
0,114.343,2.0085,2.858575,40,1.843501639,3.398498294,10.045,1.986
0,118.308,2.017,3.197513514,37,1.846821398,3.410749277,8.026,1.895
0,120.284,2.05,3.250918919,37,1.633410532,2.668029966,8.048,1.955
0,118.333,2.012,2.817452381,42,1.161747313,1.349656819,6.021,1.992
0,120.49,2.013,2.802093023,43,1.489082312,2.217366131,7.898,1.934
0,112.136,2.034,2.950947368,38,1.441793966,2.078769839,8.071,1.933
0,112.518,4.007,4.892086957,23,3.69082941,13.62222173,16.048,1.954
0,110.1,3.985,4.5875,24,3.223905964,10.39356967,15.941,1.921
0,134.272,4.007,5.37088,25,3.824694836,14.62829059,17.962,1.992
0,120.289,5.999,6.331,19,4.469908712,19.98008389,16.033,1.993
0,110.409,5.923,6.494647059,17,4.377020554,19.15830893,15.932,1.901
0,119.975,0.114,0.182056146,659,0.125603894,0.015776338,0.699,0.011
0,119.964,0.114,0.182316109,658,0.126403887,0.015977943,0.732,0.011
0,120.013,0.113,0.184069018,652,0.133281092,0.01776385,0.68,0.011
0,119.976,0.114,0.190740859,629,0.14308119,0.020472227,0.827,0.017
0,55.842,0.112,0.185521595,301,0.134342265,0.018047844,0.7,0.014
0,119.975,0.368,0.481827309,249,0.468689567,0.21966991,3.567,0.16
0,119.658,0.364,0.527127753,227,0.55193907,0.304636737,3.556,0.079
0,120.21,0.1405,0.24042,500,0.30274874,0.0916568,2.264,0.012
0,119.86,0.37,0.532711111,225,0.528525169,0.279338854,3.02,0.023
0,44.768,0.1305,0.228408163,196,0.357461953,0.127779048,3.541,0.012
0,115.434,18.353,19.239,6,9.772889883,95.50937667,36.089,5.954
0,108.177,13.0405,18.0295,6,16.17263671,261.5541782,52.044,2.025
0,126.88,14.036,15.86,8,11.35540028,128.9451155,33.857,2.006
0,120.139,10.004,17.16271429,7,14.60679722,213.3585251,46.095,1.99
0,104.292,10.0245,17.382,6,20.11781404,404.7264417,60.184,2.004
0,142.621,12.0125,17.827625,8,12.88553758,166.0370787,42.142,4.013
0,122.054,16.01,20.34233333,6,13.46592215,181.3310592,40.101,1.993
0,120.286,10.026,13.36511111,9,10.56837115,111.6904688,36.096,1.996
0,118.317,12.034,13.14633333,9,6.552818138,42.93942556,24.065,4.007
0,110.352,9.1595,11.0352,10,6.555287771,42.97179776,19.944,2.016
0,118.294,12.032,13.14377778,9,5.919900408,35.04522084,26.072,3.982
0,100.969,2.753,20.1938,5,30.48785164,929.5090974,80.623,2.203
0,130.868,32.847,43.62266667,3,27.6150782,762.5925442,81.519,16.502
0,84.547,4.929,16.9094,5,23.9097337,571.6753654,64.493,2.463
0,149.592,6.059,21.37028571,7,27.47380639,754.8100376,86.029,3.613
0,41.675,20.8375,20.8375,2,5.4075,29.24105625,26.245,15.43
0,118.714,0.8165,1.236604167,96,1.270969262,1.615362864,8.021,0.168
0,120.734,0.627,0.935922481,129,0.904378279,0.817900072,6.226,0.024
0,116.301,0.7775,1.057281818,110,1.007849593,1.015760802,7.502,0.147
0,123.477,0.952,1.083131579,114,0.938870491,0.881477798,6.443,0.015
0,119.57,1.026,1.423452381,84,1.51414044,2.292621272,7.296,0.045
0,121.079,0.775,1.000652893,121,0.85436374,0.7299374,4.907,0.039
0,79.221,0.7615,0.943107143,84,0.809714794,0.655638048,4.495,0.011
0,119.414,0.372,0.560629108,213,0.529688764,0.280570186,5.165,0.096
0,120.364,0.409,0.530237885,227,0.496686648,0.246697626,4.653,0.101
0,119.641,0.4,0.548811927,218,0.519172875,0.269540474,3.629,0.018
0,120.284,0.423,0.539390135,223,0.44945564,0.202010372,3.859,0.023
0,120.019,0.356,0.489873469,245,0.405754732,0.164636902,2.611,0.014
0,119.752,0.457,0.567545024,211,0.49052653,0.240616276,4.151,0.017
0,119.882,0.441,0.505831224,237,0.392012998,0.153674191,3.102,0.011
0,120.281,0.434,0.518452586,232,0.395080663,0.156088731,3.093,0.015
0,118.63,0.479,0.556948357,213,0.456773027,0.208641598,2.721,0.015
0,116.922,0.447,0.551518868,212,0.476943724,0.227475316,3.626,0.013
0,114.313,4.9915,8.165214286,14,8.000264185,64.00422703,28.236,1.931
0,120.111,7.93,9.239307692,13,5.419614028,29.37221621,20.046,1.983
0,124.322,6.006,7.770125,16,6.338371763,40.17495661,24.064,1.998
0,112.275,8.006,7.485,15,4.770644694,22.7590508,20.055,1.992
0,126.422,5.006,6.3211,20,4.225894969,17.85818829,15.999,1.98
0,84.658,3.943,5.643866667,15,4.844464083,23.46883225,20.036,1.948
0,76.315,38.1575,38.1575,2,2.0895,4.36601025,40.247,36.068
0,119.749,1.9255,2.721568182,44,2.852633754,8.137519336,13.512,0.271
0,119.643,2.2,5.201869565,23,5.815909711,33.82480577,18.101,0.049
0,93.088,15.659,31.02933333,3,30.88097108,953.6343749,74.116,3.313
0,105.256,36.568,35.08533333,3,26.40672366,697.3150542,66.66,2.028
0,120.597,1.121,24.1194,5,46.46607155,2159.095805,117.044,0.275
0,127.737,63.8685,63.8685,2,60.4785,3657.648962,124.347,3.39
0,116.322,2.0105,2.90805,40,1.55195823,2.408574348,8.018,1.961
0,120.268,2.011,2.733363636,44,1.137007817,1.292786777,6.017,1.975
0,122.349,2.008,2.718866667,45,1.348593763,1.818705138,8.007,1.964
0,118.313,2.012,2.81697619,42,1.316645783,1.733556118,6.029,1.981
0,121.823,2.0185,3.383972222,36,2.008239437,4.033025638,10.017,1.527
0,120.333,2.0135,3.008325,40,1.552306226,2.409654619,6.025,1.985
0,118.321,2.0205,3.113710526,38,1.507342693,2.272081995,8.028,1.976
0,60.433,3.929,3.554882353,17,1.65148439,2.727400692,6.274,1.772
0,118.313,2.02,3.943766667,30,2.815027705,7.924380979,12.032,1.968
0,120.313,2.015,3.881064516,31,3.05789951,9.350749415,16.055,1.986
0,42.104,5.016,5.263,8,1.993328059,3.97335675,8.052,2.012
0,95.272,3.377,5.9545,16,4.978435635,24.78482138,19.1,1.023
0,144.354,2.293,4.656580645,31,6.581916251,43.32162153,27.88,0.259
0,117.676,2.332,3.565939394,33,2.871891447,8.247760481,10.887,0.249
0,122.661,1.989,2.503285714,49,2.409209092,5.804288449,14.453,0.252
0,119.802,2.574,3.327833333,36,2.696703095,7.272207583,10.608,0.243
0,119.583,2.057,2.256283019,53,1.579192227,2.49384809,6.718,0.151
0,119.417,1.296,2.341509804,51,2.038943463,4.157290446,7.759,0.157
0,50.865,2.0175,2.312045455,22,1.608641648,2.587727952,5.929,0.078
0,118.994,0.7775,1.101796296,108,1.015218675,1.030668959,5.168,0.223
0,120.019,0.78,1.263357895,95,1.692326545,2.863969135,12.69,0.21
0,119.262,0.7965,1.125113208,106,0.970706155,0.94227044,5.145,0.171
0,121.129,0.77,1.153609524,105,1.205398725,1.452986086,7.187,0.152
0,119.65,0.774,1.10787037,108,1.000058897,1.000117798,4.894,0.073
0,33.062,1.035,1.224518519,27,0.878025958,0.770929583,3.609,0.244
0,119.904,1.102,1.688788732,71,1.256281019,1.578241998,6.612,0.124
0,119.154,1.391,2.12775,56,1.584648105,2.511109616,6.629,0.042
0,120.799,2.187,2.946317073,41,2.472433801,6.112928899,10.487,0.052
0,108.165,2.185,2.704125,40,2.438485403,5.946211059,13.582,0.266
0,104.254,4.015,6.132588235,17,4.832002715,23.34825024,20.028,1.991
0,133.22,7.013,6.661,20,4.360952671,19.0179082,18.865,0.114
0,120.535,4.012,5.240652174,23,4.527485554,20.49812544,24.082,1.989
0,120.064,6.0285,8.576,14,5.825075965,33.93151,21.957,1.929
0,98.263,4.0125,9.8263,10,11.82113216,139.7391656,42.135,1.992
0,119.048,2.023,3.306888889,36,2.322729893,5.395074154,12.027,0.068
0,120.362,3.016,3.540058824,34,1.820998739,3.316036408,8.025,1.94
0,118.322,2.016,3.033897436,39,1.628402943,2.651696143,8.032,1.961
0,120.331,2.022,3.881645161,31,2.737691169,7.494952939,12.043,1.986
0,110.422,2.083,3.943642857,28,2.711424944,7.35182523,10.05,1.859
0,119.972,0.115,0.184288786,651,0.13031031,0.016980777,0.658,0.011
0,119.973,0.114,0.183725881,653,0.128085024,0.016405773,0.782,0.011
0,119.588,0.116,0.188031447,636,0.136210248,0.018553232,0.846,0.012
0,103.413,0.115,0.18836612,549,0.137479904,0.018900724,0.807,0.011
0,119.823,0.192,0.265682927,451,0.155913855,0.02430913,1.864,0.14
0,120.027,0.1995,0.309347938,388,0.217591005,0.047345845,2.624,0.107
0,119.947,0.252,0.318161804,377,0.199516067,0.039806661,2.42,0.055
0,120.074,0.192,0.253320675,474,0.138919529,0.019298636,1.132,0.047
0,119.869,0.202,0.297441687,403,0.20097189,0.040389701,1.867,0.03
