,0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__maximum,0__minimum
0,119.771,0.196,0.280494145,427,0.21330131,0.045497449,3.01,0.012
0,3.75,0.189,0.220588235,17,0.101649952,0.010332713,0.573,0.103
0,4.167,1.316,1.389,3,0.532008145,0.283032667,2.074,0.777
0,116.087,4.011,5.276681818,22,3.108050491,9.659977853,14.011,1.989
0,122.104,4.0195,5.550181818,22,3.665366925,13.43491469,14.023,1.989
0,56.067,2.01,3.5041875,16,2.18398876,4.769806902,10.02,1.98
0,116.368,5.0615,5.8184,20,4.0540818,16.43557924,16.038,1.98
0,100.18,4.039,7.155714286,14,5.891073143,34.70474278,20.033,1.95
0,138.33,6.037,10.64076923,13,8.447840672,71.36601202,28.066,1.979
0,120.283,5.989,6.330684211,19,4.569191844,20.87751411,18.06,1.992
0,122.328,4.007,4.89312,25,3.464667919,12.00392379,16.062,1.946
0,112.327,4.0175,5.61635,20,3.553982629,12.63079253,12.026,1.996
0,126.237,8.015,7.8898125,16,5.17161995,26.7456529,18.043,1.999
0,62.133,10.034,8.876142857,7,4.650687612,21.62889527,16.033,2.015
0,119.04,1.541,2.429387755,49,2.297202352,5.277138646,10.83,0.244
0,120.001,1.54,2.142875,56,1.637584775,2.681683895,7.475,0.24
0,120.058,1.7265,2.223296296,54,1.772543638,3.141910949,7.951,0.254
0,120.528,1.285,2.042847458,59,2.077590422,4.31638196,9.314,0.161
0,119.885,1.299,2.103245614,57,2.172190311,4.718410747,10.588,0.08
0,119.305,1.3795,2.3861,50,2.133514924,4.55188593,8.552,0.03
0,109.767,1.8,3.1362,35,3.184121415,10.13862919,12.639,0.035
0,131.006,1.274,2.015476923,65,2.323533603,5.398808403,15.732,0.256
0,120.124,2.059,3.080102564,39,2.769354926,7.669326707,11.464,0.126
0,17.513,2.061,2.918833333,6,2.077647341,4.316618472,7.085,0.859
0,119.795,0.2935,0.430917266,278,0.237611353,0.056459155,1.52,0.059
0,119.005,0.29,0.435915751,273,0.261918136,0.06860111,1.659,0.071
0,120.964,0.3005,0.420013889,288,0.23537594,0.055401833,1.645,0.041
0,120.121,0.3245,0.458477099,262,0.323452401,0.104621456,2.008,0.018
0,119.913,0.3335,0.434467391,276,0.242904516,0.059002604,1.332,0.014
0,120.032,0.3055,0.422647887,284,0.271430838,0.0736747,1.646,0.017
0,119.963,0.334,0.436229091,275,0.264405368,0.069910198,1.47,0.017
0,120.129,0.315,0.441650735,272,0.285350789,0.081425073,1.908,0.015
0,119.407,0.396,0.455751908,262,0.268158655,0.071909064,1.776,0.013
0,38.503,0.446,0.442563218,87,0.233200604,0.054382522,1.013,0.034
0,119.671,0.8245,1.031646552,116,0.916458883,0.839896884,6.862,0.225
0,118.891,0.8195,1.024922414,116,1.210572251,1.465485175,9.35,0.107
0,120.053,0.554,0.902654135,133,0.969101514,0.939157745,7.257,0.082
0,120.525,0.607,0.934302326,129,0.881263088,0.77662463,5.511,0.136
0,120.405,0.554,0.771826923,156,0.623972141,0.389341233,3.388,0.02
0,118.771,0.561,0.879785185,135,0.779070856,0.606951398,4.415,0.017
0,105.499,0.595,0.901700855,117,0.801715098,0.642747099,5.212,0.028
0,119.983,0.541,0.736092025,163,0.701675469,0.492348464,5.707,0.214
0,119.054,0.535,0.657756906,181,0.58543954,0.342739455,4.089,0.162
0,119.953,0.547,0.799686667,150,0.663893326,0.440754348,4.085,0.233
0,120.428,0.5435,0.7084,170,0.608849758,0.370698028,4.962,0.1
0,119.267,0.547,0.722830303,165,0.696134153,0.484602759,6.245,0.149
0,121.222,0.547,0.762402516,159,0.651779288,0.42481624,4.354,0.14
0,119.894,0.554,0.826855172,145,0.766523212,0.587557834,5.192,0.086
0,60.058,0.5655,0.790236842,76,0.623330167,0.388540497,3.541,0.141
0,101.517,7.578,16.9195,6,17.83379437,318.0442216,45.376,1.098
0,133.087,6.593,19.01242857,7,22.82345988,520.9103208,56.693,0.259
0,125.217,4.942,13.913,9,15.14712807,229.4354887,40.492,1.08
0,105.993,6.5855,7.570928571,14,8.534636284,72.84001649,33.64,0.272
0,132.625,11.042,14.73611111,9,14.19513871,201.501963,47.044,0.546
0,83.947,10.869,10.493375,8,6.029706874,36.35736498,19.292,0.827
0,154.656,3.014,9.666,16,15.30747454,234.3187768,64.086,0.203
0,120.298,11.1465,12.0298,10,6.83390285,46.70222816,24.052,1.639
0,115.263,5.505,12.807,9,14.07793645,198.1882947,45.29,1.092
0,33.625,16.8125,16.8125,2,8.2615,68.25238225,25.074,8.551
0,55.176,0.11,0.162282353,340,0.094891004,0.009004303,0.534,0.079
0,118.497,3.998,4.73988,25,3.623369386,13.12880571,16.033,1.978
0,116.081,3.993,3.744548387,31,1.82108909,3.316365473,8.068,1.9
0,124.287,3.994,4.97148,25,4.092769675,16.75076361,16.039,1.987
0,112.316,2.023,3.872965517,29,3.283972379,10.78447459,18.039,1.991
0,120.426,2.065,5.734571429,21,6.030756279,36.37002129,22.264,1.86
0,119.815,0.598,0.832048611,144,0.769071205,0.591470518,4.465,0.03
0,118.99,0.831,1.04377193,114,0.93247458,0.869508843,5.976,0.035
0,121.008,0.831,1.100072727,110,0.943483369,0.890160867,7.157,0.162
0,33.885,0.828,1.168448276,29,0.985132604,0.970486247,4.308,0.162
0,149.233,61.568,49.74433333,3,22.97744512,527.9629842,70.045,17.62
0,45.939,22.9695,22.9695,2,3.9165,15.33897225,26.886,19.053
0,118.261,2.0195,4.223607143,28,2.95170358,8.712554024,12.039,1.977
0,120.275,2.037,3.340972222,36,2.905156187,8.439932471,14.001,1.882
0,118.243,4.005,4.37937037,27,2.044456265,4.179801418,10.02,1.959
0,118.26,3.997,4.9275,24,3.923401256,15.39307742,16.018,1.975
0,112.566,4.0135,5.116636364,22,3.386530922,11.46859169,14.366,1.933
0,119.959,0.365,0.470427451,255,0.422109132,0.178176119,3.281,0.126
0,119.572,0.361,0.451215094,265,0.432177395,0.186777301,3.229,0.038
0,120.233,0.358,0.460662835,261,0.417371148,0.174198676,3.105,0.029
0,119.371,0.354,0.457360153,261,0.484033437,0.234288368,3.882,0.026
0,120.677,0.3515,0.440427007,274,0.434042192,0.188392624,4.939,0.027
0,119.957,0.309,0.426893238,281,0.511033956,0.261155704,5.722,0.034
0,119.884,0.353,0.442376384,271,0.46598013,0.217137482,4.665,0.014
0,119.929,0.359,0.493534979,243,0.543685315,0.295593722,4.869,0.011
0,119.25,0.365,0.456896552,261,0.365724056,0.133754085,2.206,0.016
0,120.348,0.367,0.485274194,248,0.437845317,0.191708522,2.746,0.026
0,120.739,0.363,0.490808943,246,0.496997375,0.24700639,4.183,0.018
0,119.271,0.365,0.475183267,251,0.418078566,0.174789688,3.484,0.014
0,120.724,0.3655,0.486790323,248,0.422837721,0.178791738,3.117,0.014
0,119.982,0.37,0.497850622,241,0.454700652,0.206752683,3.859,0.016
0,110.749,0.3585,0.439480159,252,0.413262489,0.170785885,3.542,0.011
0,112.144,3.472,4.153481481,27,3.160536082,9.988988324,13.693,0.602
0,115.843,7.815,8.911,13,7.020713694,49.29042077,29.044,2.459
0,131.871,9.5905,13.1871,10,10.40370219,108.2370193,35.26,0.822
0,88.204,4.872,9.800444444,9,9.632926106,92.79326536,29.069,1.236
0,150.84,8.3805,25.14,6,30.19615622,911.8078503,85.15,0.204
0,98.833,5.533,8.984818182,11,10.85325245,117.7930887,37.807,0.387
0,108.495,10.9505,13.561875,8,13.63654286,185.9553011,47.892,2.06
0,151.082,8.548,12.59016667,12,10.89676829,118.7395591,35.384,1.052
0,73.635,9.3215,9.204375,8,4.114927579,16.93262898,15.723,1.219
0,144.267,33.295,36.06675,4,24.60816526,605.5617977,66.113,11.564
0,124.453,15.051,31.11325,4,36.03696627,1298.662938,91.883,2.468
0,219.953,109.9765,109.9765,2,12.4425,154.8158062,122.419,97.534
0,89.546,10.436,9.949555556,9,7.925526973,62.8139778,27.986,0.809
0,138.558,23.655,46.186,3,43.8831071,1925.727089,107.53,7.373
0,118.189,0.733,0.804006803,147,0.752223602,0.565840347,4.139,0.134
0,119.717,0.7385,0.9209,130,0.927599407,0.860440659,5.283,0.133
0,119.993,0.373,0.591098522,203,0.590985659,0.349264049,3.565,0.058
0,121.941,0.39,0.700810345,174,0.709958671,0.504041315,4.112,0.057
0,117.646,0.38,0.562899522,209,0.6202944,0.384765143,4.681,0.049
0,122.318,0.3765,0.531817391,230,0.481602589,0.231941054,3.567,0.024
0,119.426,0.371,0.51255794,233,0.539530234,0.291092873,4.331,0.011
0,120.367,0.383,0.559846512,215,0.577115223,0.333061981,3.705,0.012
0,120.159,0.384,0.5776875,208,0.576822433,0.332724119,4.663,0.012
0,120.009,0.398,0.576966346,208,0.564482348,0.318640321,3.77,0.011
0,119.98,0.381,0.533244444,225,0.482844643,0.233138949,4.314,0.038
0,119.986,0.385,0.591064039,203,0.598371214,0.358048109,4.502,0.018
0,120.034,0.3685,0.517387931,232,0.483539425,0.233810375,3.743,0.011
0,102.508,0.53,0.697333333,147,0.610683016,0.372933746,3.384,0.031
0,119.313,0.548,0.68967052,173,0.524103408,0.274684383,3.507,0.132
0,119.268,0.542,0.75966879,157,0.782943486,0.613000502,4.964,0.129
0,120.373,0.492,0.633542105,190,0.546137303,0.298265953,3.931,0.042
0,120.826,0.5495,0.719202381,168,0.572259562,0.327481007,3.311,0.011
0,120.039,0.533,0.754962264,159,0.722597959,0.52214781,4.14,0.016
0,119.886,0.5445,0.658714286,182,0.544689432,0.296686578,4.679,0.048
0,119.888,0.504,0.581980583,206,0.407635795,0.166166941,2.607,0.042
0,120.237,0.552,0.75148125,160,0.662598615,0.439036925,3.677,0.023
0,119.939,0.536,0.670050279,179,0.521416092,0.27187474,2.513,0.015
0,38.001,0.4275,0.63335,60,0.621786883,0.386618928,2.997,0.109
0,119.253,0.7435,0.993775,120,1.050776241,1.104130708,5.651,0.036
0,100.257,1.118,1.542415385,65,1.799226371,3.237215535,11.891,0.27
0,119.565,0.278,0.563985849,212,0.508942545,0.259022514,3.871,0.234
0,120.178,0.292,0.558967442,215,0.499520136,0.249520366,3.88,0.183
0,120.243,0.3605,0.536799107,224,0.422744646,0.178713036,3.101,0.163
0,119.763,0.4925,0.539472973,222,0.462414683,0.213827339,4.665,0.12
0,115.239,0.274,0.521443439,221,0.482862939,0.233156618,4.112,0.112
0,119.648,0.5495,0.738567901,162,0.678034021,0.459730134,4.649,0.22
0,120.111,0.557,0.755415094,159,0.726908741,0.528396318,5.21,0.216
0,119.85,0.8055,0.966532258,124,0.855462537,0.731816152,4.723,0.205
0,119.605,0.806,0.913015267,131,0.783395467,0.613708458,4.682,0.18
0,120.739,0.571,0.93596124,129,0.793639379,0.629863464,5.242,0.18
0,71.684,0.476,0.746708333,96,0.84049876,0.706438165,6.908,0.161
0,65.97,7.763,10.995,6,9.438252593,89.080612,30.547,3.004
0,3.875,0.3935,0.484375,8,0.360470851,0.129939234,1.322,0.181
0,3.878,0.189,0.258533333,15,0.173477709,0.030094516,0.715,0.015
0,65.968,0.342,0.448761905,147,0.369529768,0.136552249,3.516,0.018
0,118.111,2.014,3.108184211,38,1.634789506,2.672536729,8,1.971
0,120.109,2.012,3.246189189,37,1.936938122,3.751729289,9.994,1.964
0,120.081,2.007,3.079,39,2.164218672,4.683842462,14,1.988
0,70.095,2.011,3.047608696,23,1.943477693,3.777105543,9.998,1.98
0,112.874,0.546,0.709899371,159,0.582232358,0.338994518,3.278,0.248
0,118.324,2.012,3.033948718,39,1.805292603,3.259081382,10.01,1.985
0,120.32,2.013,3.646060606,33,2.895098951,8.381597936,12.044,1.973
0,52.12,2.014,3.065882353,17,2.401729252,5.768303398,12.065,1.977
0,118.328,2.016,2.9582,40,1.55288535,2.41145291,8.014,1.974
0,118.359,2.012,2.752534884,43,1.22463645,1.499734435,6.026,1.987
0,58.135,2.007,2.768333333,21,1.439450634,2.072018127,7.983,1.973
0,109.078,3.192,4.195307692,26,4.061244426,16.49370629,20.499,1.256
0,129.704,2.554,4.184,31,4.338382722,18.82156465,20.566,1.271
0,120.665,2.5705,3.77078125,32,3.351616427,11.23333267,15.434,1.268
0,118.121,2.57,3.810354839,31,2.542338897,6.463487068,10.28,1.202
0,121.956,1.364,2.974536585,41,2.39360836,5.72936098,14.116,1.194
0,118.142,2.581,3.580060606,33,3.476427049,12.08554503,15.528,1.126
0,121.977,2.567,3.209921053,38,2.245385882,5.041757757,9.008,1.161
0,118.023,2.5775,3.68821875,32,2.526852362,6.384982858,10.24,1.075
0,120.842,2.55,3.098512821,39,2.917788563,8.513490096,14.11,1.17
0,118.083,2.5595,3.280083333,36,3.056180499,9.340239243,15.688,1.01
0,121.96,2.6955,4.355714286,28,3.47486532,12.07468899,12.818,1.158
0,120.524,2.564,3.887870968,31,2.623798425,6.884318177,9.014,1.048
0,115.544,2.468,3.501333333,33,2.870087314,8.237401192,11.551,1.014
0,124.527,1.924,3.113175,40,2.16586291,4.690962144,8.985,1.127
0,120.66,2.561,3.770625,32,3.518920313,12.38280017,18.002,1.073
0,7.902,1.4015,1.9755,4,1.293972276,1.67436425,4.17,0.929
0,119.059,0.271,0.496079167,240,0.450956213,0.203361506,4.38,0.189
0,120.447,0.269,0.463257692,260,0.441602056,0.195012376,4.422,0.113
0,120.304,0.269,0.440673993,273,0.376684728,0.141891385,3.371,0.149
0,120.018,0.276,0.446163569,269,0.364365022,0.132761869,3.121,0.123
0,119.697,0.2735,0.427489286,280,0.296666588,0.088011064,2.552,0.153
0,120.308,0.274,0.447241636,269,0.381918038,0.145861388,3.327,0.086
0,101.994,0.3675,0.481103774,212,0.358071826,0.128215433,2.798,0.09
0,118.344,4.005,4.73376,25,3.923643116,15.3949753,20.028,1.981
0,120.944,3.986,4.479407407,27,3.038008244,9.229494093,14.051,1.986
0,88.247,2.0095,4.011227273,22,4.278389618,18.30461772,22.069,1.991
0,119.63,0.539,0.7476875,160,0.840939268,0.707178852,7.636,0.209
0,120.361,0.5355,0.708005882,170,0.669820419,0.448659394,3.764,0.202
0,119.032,0.538,0.712766467,167,0.672986996,0.452911496,5.437,0.193
0,120.283,0.302,0.57277619,210,0.477292585,0.227808212,3.256,0.142
0,120.637,0.468,0.689354286,175,0.687177798,0.472213326,4.667,0.188
0,119.926,0.371,0.573808612,209,0.569492405,0.3243216,4.615,0.139
0,119.892,0.466,0.573645933,209,0.513255301,0.263431004,4.368,0.077
0,120.183,0.544,0.690706897,174,0.519002193,0.269363276,3.257,0.078
0,37.824,0.547,0.771918367,49,0.600701557,0.360842361,2.612,0.092
0,118.072,1.4055,1.639888889,72,1.471251579,2.16458121,9.047,0.188
0,121.815,1.4445,1.964758065,62,1.713542206,2.936226893,7.372,0.198
0,117.549,1.036,1.754462687,67,2.1435138,4.594651413,10.421,0.167
0,121.617,1.25,1.871030769,65,1.876765277,3.522247907,9.405,0.183
0,119.109,1.658,2.335470588,51,1.897194703,3.599347739,8.01,0.207
0,121.314,1.4045,2.527375,48,4.324903745,18.7047924,26.326,0.189
0,115.393,1.6495,2.404020833,48,2.261758235,5.115550312,11.279,0.077
0,123.167,1.689,2.32390566,53,2.159584833,4.663806651,10.438,0.201
0,121.376,1.538,2.247703704,54,2.367245724,5.60385232,10.937,0.054
0,119.262,1.232,2.021389831,59,2.450653977,6.005704916,15.969,0.04
0,119.261,1.641,2.168381818,55,2.125914507,4.519512491,13.762,0.113
0,121.547,1.008,1.429964706,85,1.396764989,1.950952434,6.961,0.092
0,116.518,1.03,1.574567568,74,1.604671652,2.57497111,9.391,0.145
0,123.174,1.646,2.281,54,2.251906682,5.071083704,12.087,0.137
0,106.993,1.0165,1.573426471,68,1.514303502,2.293115098,7.143,0.093
0,108.262,34.066,36.08733333,3,28.69709568,823.5233002,72.201,1.995
0,118.301,4.017,4.381518519,27,1.893448576,3.585147509,8.014,1.978
0,120.264,2.022,3.879483871,31,2.591532376,6.716040056,12.04,1.984
0,58.151,2.01,3.420647059,17,2.042409763,4.17143764,8.051,1.992
0,119.208,0.193,0.292894349,407,0.175402622,0.03076608,1.267,0.038
0,120.31,0.192,0.28044289,429,0.175101794,0.030660638,1.273,0.03
0,120.226,0.1935,0.297589109,404,0.195540782,0.038236198,1.458,0.029
0,120.13,0.194,0.283995272,423,0.175530523,0.030810965,1.454,0.019
0,119.949,0.1965,0.28695933,418,0.178412352,0.031830967,1.284,0.014
0,120.138,0.196,0.277454965,433,0.174637529,0.030498266,1.813,0.016
0,119.843,0.2015,0.289475845,414,0.177796437,0.031611573,1.119,0.012
0,120.153,0.2325,0.29888806,402,0.194400852,0.037791691,1.646,0.013
0,119.939,0.21,0.299099751,401,0.203773688,0.041523716,1.834,0.015
0,120.005,0.207,0.291982968,411,0.17383974,0.030220255,1.275,0.011
0,119.843,0.197,0.301113065,398,0.20842284,0.04344008,1.719,0.012
0,119.968,0.222,0.306040816,392,0.191226555,0.036567595,1.571,0.011
0,120.18,0.212,0.32393531,371,0.229998409,0.052899268,1.86,0.013
0,119.973,0.204,0.311618182,385,0.211399252,0.044689644,1.093,0.012
0,110.597,0.202,0.297303763,372,0.188686366,0.035602545,1.096,0.012
0,118.285,4.011,4.7314,25,3.151338078,9.93093168,16.039,1.992
0,120.304,4.006,5.230608696,23,4.45557138,19.85211633,20.048,1.975
0,54.199,3.036,4.516583333,12,3.282698774,10.77611124,12.029,1.989
0,119.53,0.287,0.441070111,271,0.244601368,0.059829829,1.626,0.249
0,120.097,0.302,0.498327801,241,0.296138012,0.087697722,1.965,0.194
0,120.371,0.355,0.52108658,231,0.318371929,0.101360685,2.278,0.186
0,119.692,0.304,0.505029536,237,0.34111357,0.116358467,3.033,0.154
0,120.298,0.334,0.487036437,247,0.311816973,0.097229825,2.506,0.119
0,71.61,0.321,0.468039216,153,0.273819555,0.074977149,1.638,0.139
0,119.069,0.773,0.984041322,121,0.845843346,0.715450965,4.393,0.07
0,118.673,0.873,1.069126126,111,0.972043127,0.94486784,4.957,0.061
0,77.403,0.808,1.228619048,63,1.14528461,1.311676839,4.618,0.125
0,112.89,9.49,22.578,5,33.32825275,1110.772431,88.475,0.279
0,72.173,23.001,24.05766667,3,15.54691329,241.7065129,43.605,5.567
0,119.822,0.5145,0.730621951,164,0.715141205,0.511426942,4.394,0.196
0,119.749,0.515,0.725751515,165,0.732715062,0.536871362,6.726,0.238
0,120.25,0.509,0.653532609,184,0.594197531,0.353070705,5.158,0.191
0,119.89,0.519,0.722228916,166,0.59399812,0.352833767,3.347,0.174
0,17.568,0.507,0.650666667,27,0.826979914,0.683895778,4.651,0.164
0,118.638,0.739,0.972442623,122,0.890535969,0.793054312,4.324,0.03
0,94.127,1.099,1.404880597,67,1.226880117,1.505234822,7.908,0.267