,0__sum_values,0__median,0__mean,0__length,0__standard_deviation,0__variance,0__maximum,0__minimum,Experiment Number,Unnamed: 1,Energy Management,Interval,Environment,Test Duration
118,41.414,3.455,5.916285714,7,3.555433657,12.64110849,13.807,3.447,3,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light ON,10 mins
119,113.062,6.855,7.537466667,15,5.031661394,25.31761638,23.957,3.371,37,Extra Capacitor,CY_LVD_THRESHOLD_2_00_V,4 seconds,Office - light ON,10 mins
120,123.652,3.439,5.888190476,21,4.641316189,21.54181596,20.626,3.399,37,Extra Capacitor,CY_LVD_THRESHOLD_2_00_V,4 seconds,Office - light ON,10 mins
121,120.342,3.4885,5.470090909,22,3.204159142,10.26663581,17.145,3.411,37,Extra Capacitor,CY_LVD_THRESHOLD_2_00_V,4 seconds,Office - light ON,10 mins
122,120.431,3.468,6.02155,20,3.591286837,12.89734115,17.19,3.391,37,Extra Capacitor,CY_LVD_THRESHOLD_2_00_V,4 seconds,Office - light ON,10 mins
123,117.077,5.171,5.85385,20,2.902006897,8.421644028,13.787,3.36,37,Extra Capacitor,CY_LVD_THRESHOLD_2_00_V,4 seconds,Office - light ON,10 mins
124,92.948,6.845,6.196533333,15,2.869852769,8.236054916,10.352,3.426,37,Extra Capacitor,CY_LVD_THRESHOLD_2_00_V,4 seconds,Office - light ON,10 mins
125,145.385,27.254,29.077,5,8.903796202,79.2775868,45.441,18.186,20,,CySysLvdDisable,1 second,Office - light OFF,10 mins
126,118.827,27.128,23.7654,5,4.46831613,19.96584904,27.583,18.223,20,,CySysLvdDisable,1 second,Office - light OFF,10 mins
127,127.058,27.198,25.4116,5,3.607855463,13.01662104,27.241,18.196,20,,CySysLvdDisable,1 second,Office - light OFF,10 mins
128,99.722,27.1905,24.9305,4,3.917611294,15.34767825,27.196,18.145,20,,CySysLvdDisable,1 second,Office - light OFF,10 mins
129,46.027,23.0135,23.0135,2,4.5475,20.67975625,27.561,18.466,20,,CySysLvdDisable,1 second,Office - light OFF,10 mins
130,113.635,3.444,3.787833333,30,1.031840236,1.064694272,6.888,3.437,21,,CySysLvdDisable,4 seconds,Office - light ON,10 mins
131,99.756,3.44,3.99024,25,1.262179552,1.593097222,6.884,3.432,21,,CySysLvdDisable,4 seconds,Office - light ON,10 mins
132,119.755,7.985,11.9755,10,9.615468156,92.45722785,39.922,7.967,2,,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
133,95.687,7.976,8.698818182,11,2.286097422,5.226241421,15.928,7.96,2,,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
134,103.597,7.974,17.26616667,6,14.849803,220.5166491,47.817,7.962,2,,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
135,158.96,7.948,14.45090909,11,13.90188155,193.2623106,47.662,7.935,2,,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
136,119.551,7.976,13.28344444,9,12.46544763,155.3873847,47.837,7.957,2,,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
137,119.652,7.987,13.29466667,9,12.46052038,155.2645682,47.83,7.966,2,,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
138,119.566,7.033,7.971066667,15,2.394553917,5.733888462,14.078,7.027,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
139,119.737,7.044,8.552642857,14,3.928054091,15.42960894,21.122,7.039,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
140,119.823,7.0495,8.558785714,14,2.892241029,8.365058168,14.099,7.042,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
141,119.872,7.052,8.562285714,14,3.933696779,15.47397035,21.154,7.044,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
142,119.892,7.053,7.49325,16,1.70740547,2.915233438,14.106,7.049,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
143,119.91,7.0535,7.494375,16,1.707372978,2.915122484,14.107,7.051,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
144,119.913,7.054,7.4945625,16,1.70732521,2.914959371,14.107,7.05,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
145,119.927,7.054,7.995133333,15,2.398448523,5.752555316,14.111,7.053,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
146,119.922,7.055,7.054235294,17,0.020460951,0.000418651,7.113,6.994,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
147,119.925,7.0555,8.566071429,14,2.89452662,8.378284352,14.112,7.052,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
148,119.906,7.055,9.992166667,12,3.47766933,12.09418397,14.109,7.05,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
149,119.91,7.055,9.223846154,13,4.270711936,18.23898044,21.157,7.051,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
150,119.887,7.053,7.992466667,15,3.517835241,12.37516478,21.155,7.05,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
151,119.897,7.053,8.564071429,14,2.894354121,8.377285781,14.11,7.047,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
152,84.627,7.0535,8.4627,10,2.821151079,7.95889341,14.105,7.047,6,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light OFF,10 mins
153,109.457,0.711,3.219323529,34,3.979905118,15.83964475,12.732,0.685,26,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
154,121.171,1.3795,4.327535714,28,6.248029772,39.03787603,26.835,0.673,26,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
155,118.188,0.715,3.030461538,39,4.052761609,16.42487666,12.863,0.654,26,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
156,131.096,1.0495,3.449894737,38,4.354812352,18.96439062,12.877,0.631,26,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
157,119.828,0.714,2.786697674,43,3.954738356,15.63995547,12.203,0.658,26,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
158,4.176,0.711,1.044,4,0.590137272,0.348262,2.066,0.688,26,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light OFF,10 mins
159,111.255,6.962,9.27125,12,4.337848759,18.81693185,20.839,6.912,32,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-light off,10 mins
160,118.423,13.874,13.15811111,9,6.943968645,48.21870054,27.923,6.935,32,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-light off,10 mins
161,118.616,13.875,10.78327273,11,3.457662665,11.95543111,13.974,6.962,32,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-light off,10 mins
162,125.692,13.9755,15.7115,8,8.363344965,69.945539,34.908,6.97,32,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-light off,10 mins
163,125.703,7.0115,12.5703,10,7.518142923,56.52247301,27.935,6.952,32,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-light off,10 mins
164,118.766,20.95,16.96657143,7,7.329064369,53.71518453,27.926,6.969,32,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-light off,10 mins
165,62.913,10.4855,10.4855,6,3.472883996,12.06092325,13.976,6.984,32,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-light off,10 mins
166,115.079,7.67,8.219928571,14,1.984805729,3.939453781,15.376,7.641,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
167,123.287,7.706,8.806214286,14,2.697825849,7.278264311,15.415,7.695,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
168,115.782,7.719,7.7188,15,0.009188398,8.44E-05,7.746,7.709,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
169,123.544,7.722,9.503384615,13,4.446140358,19.76816408,23.166,7.712,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
170,115.976,7.735,8.921230769,13,2.785374941,7.758313562,15.458,7.722,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
171,123.98,7.75,9.536923077,13,4.463429648,19.92220422,23.257,7.733,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
172,116.245,7.749,8.941923077,13,2.79680162,7.822099302,15.503,7.744,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
173,124.02,7.753,8.268,15,1.932034955,3.732759067,15.497,7.746,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
174,85.354,7.762,8.5354,10,2.325535044,5.40811324,15.512,7.756,19,,CySysLvdDisable,1 second,Office - light ON,10 mins
175,118.906,6.997,9.146615385,13,4.234889492,17.93428901,20.98,6.988,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
176,118.978,6.9995,7.436125,16,1.694272664,2.870559859,13.998,6.992,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
177,119.049,7.004,7.9366,15,2.380813357,5.66827224,14.008,6.997,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
178,119.086,7.005,7.442875,16,1.694851206,2.872520609,14.007,7.002,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
179,112.087,7.006,8.622076923,13,4.033209153,16.26677607,21.018,7.001,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
180,126.131,7.008,7.8831875,16,2.317040764,5.368677902,14.014,7.005,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
181,119.127,7.007,7.9418,15,2.382694167,5.677231493,14.02,7.005,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
182,126.141,7.0085,7.8838125,16,3.392265913,11.50746803,21.022,7.003,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
183,119.13,7.007,7.942,15,2.382419331,5.675921867,14.016,7.005,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
184,35.039,7.007,7.0078,5,0.002315167,5.36E-06,7.011,7.005,24,,CySysLvdDisable,7 seconds,Office - light OFF,10 mins
185,118.879,6.995,7.4299375,16,1.692001716,2.862869809,13.983,6.983,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
186,119.068,7.003,7.937866667,15,2.382474648,5.676185449,14.015,6.998,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
187,112.15,7.0105,8.010714286,14,2.45226101,6.013584061,14.019,7.005,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
188,126.237,7.014,8.4158,15,2.805266932,7.86952256,14.027,7.01,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
189,119.24,7.014,7.4525,16,1.69830397,2.884236375,14.03,7.011,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
190,119.24,7.014,7.949333333,15,2.384446789,5.685586489,14.029,7.009,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
191,119.232,7.014,9.171692308,13,3.237705536,10.48273714,14.03,7.01,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
192,119.232,7.014,7.9488,15,2.384262743,5.684708827,14.028,7.011,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
193,126.249,7.014,8.4166,15,2.805866849,7.872888773,14.03,7.012,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
194,105.221,7.016,8.093923077,13,2.530299419,6.402415148,14.029,7.012,18,,CY_LVD_THRESHOLD_2_50_V,7 seconds,Office - light OFF,10 mins
195,110.064,13.758,15.72342857,7,9.527976248,90.78233139,34.398,6.874,33,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-min Light,10 mins
196,123.906,6.891,10.3255,12,5.953970349,35.44976292,27.525,6.872,33,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-min Light,10 mins
197,117.08,6.917,13.00888889,9,7.56694818,57.25870477,27.541,6.88,33,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-min Light,10 mins
198,103.386,13.8095,17.231,6,11.76244863,138.3551977,41.327,6.878,33,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-min Light,10 mins
199,137.74,17.2325,17.2175,8,5.953519316,35.44439225,27.498,6.891,33,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office-min Light,10 mins
200,82.583,1.037,20.64575,4,34.17815025,1168.145955,79.842,0.667,27,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office-Min Light,10 mins
201,82.128,0.695,27.376,3,37.73263206,1423.751522,80.738,0.695,27,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office-Min Light,10 mins
202,116.146,6.434,7.743066667,15,3.526306329,12.43483633,19.348,6.409,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
203,122.418,6.445,6.801,18,1.471960711,2.166668333,12.87,6.433,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
204,116.013,6.445,6.824294118,17,1.518431535,2.305634325,12.898,6.435,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
205,122.534,6.449,7.207882353,17,2.079754592,4.325379163,12.914,6.441,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
206,122.719,6.445,8.181266667,15,3.685689994,13.58431073,19.324,6.435,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
207,116.155,6.455,7.743666667,15,3.489902036,12.17941622,19.339,6.442,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
208,122.662,6.457,7.215411765,17,3.037149129,9.22427483,19.364,6.447,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
209,71.036,6.46,7.892888889,9,2.682566203,7.196161432,12.913,6.451,7,,CY_LVD_THRESHOLD_2_00_V,1 second,Office - light ON,10 mins
210,117.19,6.894,6.893529412,17,0.004460515,1.99E-05,6.903,6.883,5,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
211,117.253,6.897,9.019461538,13,3.184360934,10.14015456,13.802,6.89,5,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
212,124.224,6.901,6.901333333,18,0.003527668,1.24E-05,6.907,6.893,5,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
213,117.34,6.902,7.822666667,15,2.346662273,5.506823822,13.808,6.898,5,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
214,117.344,6.901,8.381714286,14,3.854277224,14.85545292,20.722,6.897,5,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
215,124.259,6.903,6.903277778,18,0.003033252,9.20E-06,6.913,6.899,5,,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
216,103.172,6.8925,10.3172,10,6.340254408,40.19882596,27.512,6.85,31,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
217,130.786,6.896,14.53177778,9,11.44321357,130.9471368,41.282,6.857,31,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
218,110.141,6.892,12.23788889,9,9.053278687,81.96185499,34.436,6.873,31,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
219,130.871,6.9,10.067,13,5.133912408,26.35705662,20.662,6.866,31,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
220,117.15,20.6715,19.525,6,7.350166302,54.02494467,27.562,6.892,31,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,7 seconds,Office - light ON,10 mins
221,119.961,0.703,2.856214286,42,4.007231989,16.05790822,12.122,0.663,25,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light ON,10 mins
222,119.82,1.022,3.744375,32,4.800311987,23.04299517,13.625,0.654,25,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light ON,10 mins
223,118.398,1.372,4.73592,25,5.387344911,29.02348519,14.346,0.658,25,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light ON,10 mins
224,120.808,1.3755,3.77525,32,4.624083544,21.38214863,14.376,0.655,25,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light ON,10 mins
225,110.079,1.377,3.795827586,29,4.566024537,20.84858007,12.397,0.654,25,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,1 second,Office - light ON,10 mins
226,102.662,3.483,20.5324,5,32.46152472,1053.750587,85.401,3.427,30,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office-Min Light,10 mins
227,88.973,3.438,29.65766667,3,37.08445092,1375.2565,82.103,3.432,30,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office-Min Light,10 mins
228,96.378,6.871,32.126,3,38.15693359,1455.951581,86.052,3.455,30,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office-Min Light,10 mins
229,185.306,6.889,37.0612,5,39.7897058,1583.220688,85.818,3.439,30,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office-Min Light,10 mins
230,89.279,3.491,29.75966667,3,37.17425615,1381.92532,82.332,3.456,30,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office-Min Light,10 mins
231,95.985,47.9925,47.9925,2,41.0785,1687.443162,89.071,6.914,30,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office-Min Light,10 mins
232,92.58,3.453,23.145,4,34.12197997,1164.309517,82.246,3.428,30,Extra Capacitor,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office-Min Light,10 mins
233,111.084,3.5225,6.94275,16,5.29050023,27.98939269,17.39,3.512,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
234,121.421,3.533,8.094733333,15,5.990585786,35.88711806,20.83,3.522,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
235,125.065,3.532,6.25325,20,4.259523681,18.14354199,13.802,3.524,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
236,121.609,3.533,6.08045,20,4.012175825,16.09755485,13.799,3.525,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
237,107.846,3.5325,5.991444444,18,3.730911435,13.91970014,13.803,3.529,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
238,128.767,3.535,7.574529412,17,5.57230471,31.05057978,20.862,3.529,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
239,121.818,3.535,6.411473684,19,4.038258723,16.30753351,13.819,3.526,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
240,121.859,5.2995,6.769944444,18,3.684760877,13.57746272,13.844,3.527,4,,CY_LVD_THRESHOLD_1_75_V,4 seconds,Office - light OFF,10 mins
